title,file_urls,category,timestamp,files
Constitution 1962,https://adala.justice.gov.ma/api/uploads/2024/03/11/Constitution%201962f-1710154411694.pdf,Constitutional,2026-07-13T12:04:28.631123,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/03/11/Constitution%201962f-1710154411694.pdf', 'path': 'Constitution 1962.pdf', 'checksum': '54021b19dd223450048cafe650920d22', 'status': 'downloaded'}]"
Constitution 1970,https://adala.justice.gov.ma/api/uploads/2024/03/11/Constitution%201970f-1710154365265.pdf,Constitutional,2026-07-13T12:04:28.630904,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/03/11/Constitution%201970f-1710154365265.pdf', 'path': 'Constitution 1970.pdf', 'checksum': '38dae05d444881e7eacc1e58e0c60953', 'status': 'downloaded'}]"
Constitution 1992,https://adala.justice.gov.ma/api/uploads/2024/03/11/Constitution%201992-1710168856413.pdf,Constitutional,2026-07-13T12:04:28.630466,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/03/11/Constitution%201992-1710168856413.pdf', 'path': 'Constitution 1992.pdf', 'checksum': '501a520ca4236ae75ec201a23df96e0d', 'status': 'downloaded'}]"
Dahir sur l'organisation judiciaire 1913,https://adala.justice.gov.ma/api/uploads/2024/09/26/L'organisation%20judiciaire%201913-1727362603671.pdf,Constitutional,2026-07-13T12:04:48.140675,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/09/26/L%27organisation%20judiciaire%201913-1727362603671.pdf', 'path': 'Dahir sur lorganisation judiciaire 1913.pdf', 'checksum': '0d34d6d34d8b36b8fda16f8060e43a40', 'status': 'downloaded'}]"
Constitution 1996,https://adala.justice.gov.ma/api/uploads/2024/03/12/Constitution%20%201996-1710247000003.pdf,Constitutional,2026-07-13T12:04:28.630220,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/03/12/Constitution%20%201996-1710247000003.pdf', 'path': 'Constitution 1996.pdf', 'checksum': 'b24044da81534b49de1a36050250e82e', 'status': 'downloaded'}]"
"Dahir portant promulgation de la loi n° 113-12 relative à l'instance nationale de la probité, de la prévention et de la lutte contre la corruption","https://adala.justice.gov.ma/api/uploads/2024/12/20/Dahir%20n%C2%B0%201-15-65%20portant%20promulgation%20de%20la%20loi%20n%C2%B0%20113-12%20relative%20%C3%A0%20l'instance%20nationale%20de%20la%20probit%C3%A9,%20de%20la%20pr%C3%A9vention%20et%20de%20la%20lutte%20contre%20la%20corruption-1734704253745.pdf",Constitutional,2026-07-13T12:05:16.985237,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/12/20/Dahir%20n%C2%B0%201-15-65%20portant%20promulgation%20de%20la%20loi%20n%C2%B0%20113-12%20relative%20%C3%A0%20l%27instance%20nationale%20de%20la%20probit%C3%A9%2C%20de%20la%20pr%C3%A9vention%20et%20de%20la%20lutte%20contre%20la%20corruption-1734704253745.pdf', 'path': 'Dahir portant promulgation de la loi n 113-12 relative à linstance nationale de la probité de la prévention et de la lutte contre la corruption.pdf', 'checksum': '8eeb52a85218d85c56092c94bbcc8dec', 'status': 'downloaded'}]"
Dahir portant promulgation de la loi organique n° 106-13 portant statut des magistrats,https://adala.justice.gov.ma/api/uploads/2026/01/09/Dahir%20n%C2%B0%201-16-41%20portant%20promulgation%20de%20la%20loi%20organique%20n%C2%B0%20106-13%20portant%20statut%20des%20magistrats%20(1)-1767971666399.pdf,Constitutional,2026-07-13T12:05:13.747141,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2026/01/09/Dahir%20n%C2%B0%201-16-41%20portant%20promulgation%20de%20la%20loi%20organique%20n%C2%B0%20106-13%20portant%20statut%20des%20magistrats%20%281%29-1767971666399.pdf', 'path': 'Dahir portant promulgation de la loi organique n 106-13 portant statut des magistrats.pdf', 'checksum': '17e1e6535521dcce202e1059ec63f889', 'status': 'downloaded'}]"
Décret pris pour l'application de la loi n° 20-13 du conseil de la concurrence,https://adala.justice.gov.ma/api/uploads/2026/05/12/D%C3%A9cret%20n%C2%B0%202-15-109%20pris%20pour%20l'application%20de%20la%20loi%20n%C2%B0%2020-13%20relative%20au%20Conseil%20de%20la%20concurrence-1778597868839.pdf,Other,2026-07-13T12:05:16.985550,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2026/05/12/D%C3%A9cret%20n%C2%B0%202-15-109%20pris%20pour%20l%27application%20de%20la%20loi%20n%C2%B0%2020-13%20relative%20au%20Conseil%20de%20la%20concurrence-1778597868839.pdf', 'path': 'Décret pris pour lapplication de la loi n 20-13 du conseil de la concurrence.pdf', 'checksum': 'f4a2ade1dafee12aafc602e73b6aa37d', 'status': 'downloaded'}]"
Dahir portant promulgation de la loi organique n° 44-14 déterminant les conditions et les modalités d'exercice du droit de présenter des pétitions aux pouvoirs publics,https://adala.justice.gov.ma/api/uploads/2024/12/20/Dahir%20n%C2%B0%201-16-107%20portant%20promulgation%20de%20la%20loi%20organique%20n%C2%B0%2044-14%20d%C3%A9terminant%20les%20conditions%20et%20les%20modalit%C3%A9s%20d'exercice%20du%20droit%20de%20pr%C3%A9senter%20des%20p%C3%A9tition-1734704361348.pdf,Constitutional,2026-07-13T12:05:45.556234,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/12/20/Dahir%20n%C2%B0%201-16-107%20portant%20promulgation%20de%20la%20loi%20organique%20n%C2%B0%2044-14%20d%C3%A9terminant%20les%20conditions%20et%20les%20modalit%C3%A9s%20d%27exercice%20du%20droit%20de%20pr%C3%A9senter%20des%20p%C3%A9tition-1734704361348.pdf', 'path': 'Dahir portant promulgation de la loi organique n 44-14 déterminant les conditions et les modalités dexercice du droit de présenter des pétitions aux pouvoirs publics.pdf', 'checksum': 'b35219e0dbcb3600b5e54b3837eb586e', 'status': 'downloaded'}]"
Conseil de régence,https://adala.justice.gov.ma/api/uploads/2024/02/28/conseil%20de%20r%C3%A9gence-1709118520721.pdf,Other,2026-07-13T12:04:54.176603,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/02/28/conseil%20de%20r%C3%A9gence-1709118520721.pdf', 'path': 'Conseil de régence.pdf', 'checksum': 'c295f3135cdc27e9ff8fad4ac5b78dbf', 'status': 'downloaded'}]"
La loi n° 44-18  relative au service militaire,https://adala.justice.gov.ma/api/uploads/2025/10/22/dahir%20n%C2%B0%201-19-03%20portant%20promulgation%20de%20la%20loi%20n%C2%B0%2044-18%20relative%20au%20service%20militaire-1761130206928.pdf,Other,2026-07-13T12:05:51.346606,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/10/22/dahir%20n%C2%B0%201-19-03%20portant%20promulgation%20de%20la%20loi%20n%C2%B0%2044-18%20relative%20au%20service%20militaire-1761130206928.pdf', 'path': 'La loi n 44-18  relative au service militaire.pdf', 'checksum': 'ab37fa89821f0fe859ef49deced27e3e', 'status': 'downloaded'}]"
"Arrêté du ministre de l'agriculture, de la pêche maritime, du développement rural et des eaux et forêts, réglementant la pêche du corail rouge dans la zone maritime située entre Cap Spartel et Larache","https://adala.justice.gov.ma/api/uploads/2025/09/15/Arr%C3%AAt%C3%A9%20du%20ministre%20de%20l'agriculture,%20de%20la%20p%C3%AAche%20maritime,%20du%20d%C3%A9veloppement-1757943860382.pdf",Other,2026-07-13T12:06:04.954654,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/09/15/Arr%C3%AAt%C3%A9%20du%20ministre%20de%20l%27agriculture%2C%20de%20la%20p%C3%AAche%20maritime%2C%20du%20d%C3%A9veloppement-1757943860382.pdf', 'path': 'Arrêté du ministre de lagriculture de la pêche maritime du développement rural et des eaux et forêts réglementant la pêche du corail rouge dans la zone maritime située entre Cap Spartel et Larache.pdf', 'checksum': 'e0102c610614ec017d898ac1776ba7d7', 'status': 'downloaded'}]"
L'organisation et la conduite des travaux du gouvernement et statut de ses membres,https://adala.justice.gov.ma/api/uploads/2024/05/07/L'organisation%20et%20la%20conduite%20des%20travaux%20du%20gouvernement-1715072008434.pdf,Other,2026-07-13T12:05:06.660724,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/05/07/L%27organisation%20et%20la%20conduite%20des%20travaux%20du%20gouvernement-1715072008434.pdf', 'path': 'Lorganisation et la conduite des travaux du gouvernement et statut de ses membres.pdf', 'checksum': '456c720340aeca1261abc70f5ef03abc', 'status': 'downloaded'}]"
Décret fixant les attributions et l'organisation du secrétariat général du gouvernement.,https://adala.justice.gov.ma/api/uploads/2025/11/28/D%C3%A9cret%20n%C2%B0%202-24-705%20fixant%20les%20attributions%20et%20l'organisation%20du%20secr%C3%A9tariat%20g%C3%A9n%C3%A9ral%20du%20gouvernement-1764338618766.pdf,Other,2026-07-13T12:05:54.851975,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/11/28/D%C3%A9cret%20n%C2%B0%202-24-705%20fixant%20les%20attributions%20et%20l%27organisation%20du%20secr%C3%A9tariat%20g%C3%A9n%C3%A9ral%20du%20gouvernement-1764338618766.pdf', 'path': 'Décret fixant les attributions et lorganisation du secrétariat général du gouvernement.pdf', 'checksum': '57f323009be1ac8f5e06aa8c1c828744', 'status': 'downloaded'}]"
Arrêté conjoint du ministre de l'industrie et du commerce et de la ministre de l'économie et des finances n° 1-25 du 1er rejeb 1446 portant prorogation du droit antidumping définitif appliqué aux importations de cahiers originaires de Tunisie,https://adala.justice.gov.ma/api/uploads/2025/09/15/Arr%C3%AAt%C3%A9%20conjoint%20du%20ministre%20de%20l'industrie%20et%20du%20commerce%20et%20de%20la%20ministre%20de%20l'%C3%A9conomie%20et%20des%20financesn%20du%20droit%20antidumping%20d%C3%A9finitif-1757946997050.pdf,Other,2026-07-13T12:06:18.586354,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/09/15/Arr%C3%AAt%C3%A9%20conjoint%20du%20ministre%20de%20l%27industrie%20et%20du%20commerce%20et%20de%20la%20ministre%20de%20l%27%C3%A9conomie%20et%20des%20financesn%20du%20droit%20antidumping%20d%C3%A9finitif-1757946997050.pdf', 'path': 'Arrêté conjoint du ministre de lindustrie et du commerce et de la ministre de léconomie et des finances n 1-25 du 1er rejeb 1446 portant prorogation du droit antidumping définitif appliqué aux importations de cahiers originaires de Tunisie.pdf', 'checksum': 'ad9555855bd4c8778621b8e1df3650da', 'status': 'downloaded'}]"
"Conseil économique, social et environnemental","https://adala.justice.gov.ma/api/uploads/2024/03/06/Conseil%20%C3%A9conomique,%20social%20et%20environnemental-1709735330928.pdf",Other,2026-07-13T12:04:47.764031,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/03/06/Conseil%20%C3%A9conomique%2C%20social%20et%20environnemental-1709735330928.pdf', 'path': 'Conseil économique social et environnemental.pdf', 'checksum': 'e8b01abfbf45688b863f6f9eff738785', 'status': 'downloaded'}]"
Décret pris pour l’application de la loi n° 25-19 relative au Bureau marocain des droits d’auteur et droits voisins,https://adala.justice.gov.ma/api/uploads/2024/07/19/DCRETP~1.PDF-1721386191093.pdf,Other,2026-07-13T12:06:20.043991,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/07/19/DCRETP~1.PDF-1721386191093.pdf', 'path': 'Décret pris pour lapplication de la loi n 25-19 relative au Bureau marocain des droits dauteur et droits voisins.pdf', 'checksum': 'ab04b51e74b99d78bc76441f6eed7e80', 'status': 'downloaded'}]"
Décret relatif à la prévention et à la lutte contre le péril animalier dans les aérodromes et les zones limitrophes,https://adala.justice.gov.ma/api/uploads/2024/07/22/D%C3%A9cret%20relatif%20%C3%A0%20la%20pr%C3%A9vention%20et%20%C3%A0%20la%20lutte%20contre%20le%20p%C3%A9ril%20animalier%20d...-1721659456558.pdf,Other,2026-07-13T12:06:12.106956,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/07/22/D%C3%A9cret%20relatif%20%C3%A0%20la%20pr%C3%A9vention%20et%20%C3%A0%20la%20lutte%20contre%20le%20p%C3%A9ril%20animalier%20d...-1721659456558.pdf', 'path': 'Décret relatif à la prévention et à la lutte contre le péril animalier dans les aérodromes et les zones limitrophes.pdf', 'checksum': '71399ad036ab0029c2d827510ced7d4d', 'status': 'downloaded'}]"
Décret pour l'application de la loi n° 02-15 portant réorganisation de l'Agence Maghreb Arabe Presse,https://adala.justice.gov.ma/api/uploads/2025/10/31/D%C3%A9cret%20n%C2%B02-18-884%20pris%20pour%20l'application%20de%20la%20loi%20n%C2%B0%2002-15%20portant%20r%C3%A9organisation%20de%20l'agence%20Maghreb%20Arabe%20Presse-1761900274705.pdf,Other,2026-07-13T12:06:23.255295,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/10/31/D%C3%A9cret%20n%C2%B02-18-884%20pris%20pour%20l%27application%20de%20la%20loi%20n%C2%B0%2002-15%20portant%20r%C3%A9organisation%20de%20l%27agence%20Maghreb%20Arabe%20Presse-1761900274705.pdf', 'path': 'Décret pour lapplication de la loi n 02-15 portant réorganisation de lAgence Maghreb Arabe Presse.pdf', 'checksum': 'b97fab7708f03a0829203a179c695684', 'status': 'downloaded'}]"
Arrêté du ministre de l'économie et des finances fixant les critères devant être remplis par les intermédiaires financiers,https://adala.justice.gov.ma/api/uploads/2025/10/24/Arr%C3%AAt%C3%A9%20du%20ministre%20de%20l'%C3%A9conomie%20et%20des%20finances%20n%C2%B0%20401-18%20d%20fixant%20les%20crit%C3%A8res%20devant%20%C3%AAtre%20remplis%20par%20les-1761294270546.pdf,Other,2026-07-13T12:06:32.926945,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/10/24/Arr%C3%AAt%C3%A9%20du%20ministre%20de%20l%27%C3%A9conomie%20et%20des%20finances%20n%C2%B0%20401-18%20d%20fixant%20les%20crit%C3%A8res%20devant%20%C3%AAtre%20remplis%20par%20les-1761294270546.pdf', 'path': 'Arrêté du ministre de léconomie et des finances fixant les critères devant être remplis par les intermédiaires financiers.pdf', 'checksum': 'fa1d2abf1729ada8b04c0ff12afedb8e', 'status': 'downloaded'}]"
Loi relative au conseil supérieur de l'éducation de la formation et de la recherche scientifique,https://adala.justice.gov.ma/api/uploads/2024/03/19/de%20la%20formation%20et%20de%20la%20recherche%20scientifique-1710838925304.pdf,Other,2026-07-13T12:04:38.149569,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/03/19/de%20la%20formation%20et%20de%20la%20recherche%20scientifique-1710838925304.pdf', 'path': 'Loi relative au conseil supérieur de léducation de la formation et de la recherche scientifique.pdf', 'checksum': 'd3d553c8fcf4b4426b414c8f92663960', 'status': 'downloaded'}]"
Dahir portant promulgation de la loi n° 02-15 portant réorganisation de l'Agence Maghreb Arabe Presse,https://adala.justice.gov.ma/api/uploads/2025/10/30/Dahir%20n%C2%B0%201-18-22%20portant%20promulgation%20de%20la%20loi%20n%C2%B0%2002-15%20portant%20r%C3%A9organisation%20de%20l'Agence%20Maghreb%20Arabe%20Presse-1761821018978.pdf,Constitutional,2026-07-13T12:06:23.254975,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/10/30/Dahir%20n%C2%B0%201-18-22%20portant%20promulgation%20de%20la%20loi%20n%C2%B0%2002-15%20portant%20r%C3%A9organisation%20de%20l%27Agence%20Maghreb%20Arabe%20Presse-1761821018978.pdf', 'path': 'Dahir portant promulgation de la loi n 02-15 portant réorganisation de lAgence Maghreb Arabe Presse.pdf', 'checksum': '13e1af73b7c2920cb168fac3c50bfb64', 'status': 'downloaded'}]"
