title,file_urls,category,timestamp,files
"Arrêté conjoint du ministre de la santé et du ministre de l'économie, des finances et de la réforme de l'administration n° 1563-20 fixant la liste des médicaments, destinés au traitement de la fertilité, exonérés de la taxe sur la valeur ajoutée avec bénéfice du droit à déduction et de la taxe sur la valeur ajoutée à l'importation","https://adala.justice.gov.ma/api/uploads/2025/10/15/Arr%C3%AAt%C3%A9%20%20n%C2%B0%201563-20%20fixant%20la%20liste%20des%20m%C3%A9dicaments,%20destin%C3%A9s%20au%20traitement%20de%20la%20fertilit%C3%A9,%20exon%C3%A9r%C3%A9-1760516877203.pdf",Business,2026-07-13T12:06:32.927202,
"Décret reconduisant l’octroi de la garantie de l’Etat au Centre national de l’énergie, des sciences et des techniques nucléaires (CNESTEN)","https://adala.justice.gov.ma/api/uploads/2025/12/01/D%C3%A9cret%20n%C2%B0%202-25-341%20reconduisant%20l%E2%80%99octroi%20de%20la%20garantie%20de%20l%E2%80%99Etat%20au%20Centre%20national%20de%20l%E2%80%99%C3%A9nergie,%20des%20sciences%20et%20des%20techniques%20nucl%C3%A9aires%20(CNESTEN).docx-1764588430371.pdf",Other,2026-07-13T12:06:15.642945,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/12/01/D%C3%A9cret%20n%C2%B0%202-25-341%20reconduisant%20l%E2%80%99octroi%20de%20la%20garantie%20de%20l%E2%80%99Etat%20au%20Centre%20national%20de%20l%E2%80%99%C3%A9nergie%2C%20des%20sciences%20et%20des%20techniques%20nucl%C3%A9aires%20%28CNESTEN%29.docx-1764588430371.pdf', 'path': 'Décret reconduisant loctroi de la garantie de lEtat au Centre national de lénergie des sciences et des techniques nucléaires CNESTEN.pdf', 'checksum': 'ef0e429e59bbc6f1fa9cb85f3f0110ad', 'status': 'downloaded'}]"
Décret pris pour l'application de l'article 37 de la loi n° 08-12 relative à l'Ordre national des médecins,https://adala.justice.gov.ma/api/uploads/2025/10/29/D%C3%A9cret%20n%C2%B0%202-18-967%20du%2012%20rabii%20II%201440%20(20%20d%C3%A9cembre%202018)%20pris%20pour%20l'application%20de%20l'article%2037%20de%20la%20loi%20n%C2%B0%2008-12%20relative%20%C3%A0%20l'Ordre%20national-1761745205533.pdf,Other,2026-07-13T12:06:27.528309,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/10/29/D%C3%A9cret%20n%C2%B0%202-18-967%20du%2012%20rabii%20II%201440%20%2820%20d%C3%A9cembre%202018%29%20pris%20pour%20l%27application%20de%20l%27article%2037%20de%20la%20loi%20n%C2%B0%2008-12%20relative%20%C3%A0%20l%27Ordre%20national-1761745205533.pdf', 'path': 'Décret pris pour lapplication de larticle 37 de la loi n 08-12 relative à lOrdre national des médecins.pdf', 'checksum': '5300d732be632573c8c7bb5625c6cfa0', 'status': 'downloaded'}]"
L'organisation de la profession de copistes,https://adala.justice.gov.ma/api/uploads/2024/03/05/Professions%20de%20copistes-1709637478712.pdf,Other,2026-07-13T12:04:18.710785,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2024/03/05/Professions%20de%20copistes-1709637478712.pdf', 'path': 'Lorganisation de la profession de copistes.pdf', 'checksum': 'c0fd260fd279e95a92a2b97ab5a0a296', 'status': 'downloaded'}]"
"Arrêté conjoint de la ministre déléguée auprès du Chef du gouvernement, chargée de la transition numérique et de la réforme de l'administration et du ministre délégué auprès de la ministre de l' économie et des finances, chargé du budget n° 910-25 du 9 chaoual 1446 (8 avril 2025), fixant les critères, les conditions et les modalités de versement d'appui du Fonds de modernisation de l'administration publique, d'appui à la transition numérique et à l'utilisation de l'amazighe concernant les programmes de transformation numérique et d'utilisation de l'amazighe au profit du secteur privé, des associations, des coopératives et des établissements et instituts de formation.","https://adala.justice.gov.ma/api/uploads/2026/07/09/Arr%C3%AAt%C3%A9%20conjoint%20de%20la%20ministre%20d%C3%A9l%C3%A9gu%C3%A9e%20aupr%C3%A8s%20du%20Chef%20du%20gouvernement,n%C2%B0%20910%20-25-1783596197695.pdf",Other,2026-07-13T12:06:32.925661,
"Arrêté conjoint de la ministre déléguée auprès du Chef du gouvernement, chargée de la transition numérique et de la réforme de l'administration et du ministre délégué auprès de la ministre de l'économie et des finances, chargé du budget  n° 909-25, fixant les critères, les conditions et la modalité de versement d'appui du Fonds de modernisation de l'administration publique, d'appui à la transition numérique et à l'utilisation de l'amazighe concernant les programmes de modernisation des services publics, de transformation numérique et d'utilisation de l'amazighe au profit des départements ministériels ou des institutions, des collectivités territoriales, des établissements ou entreprises publics","https://adala.justice.gov.ma/api/uploads/2025/12/11/Arr%C3%AAt%C3%A9%20conjoint%20de%20la%20ministre%20d%C3%A9l%C3%A9gu%C3%A9e%20aupr%C3%A8s%20du%20Chef%20du%20gouvernement,%20%20n%C2%B0%20909-25-1765447705771.pdf",Other,2026-07-13T12:06:32.926162,
Décret fixant la composition et les modalités de fonctionnement du comité de coordination et de surveillance des risques systémiques,https://adala.justice.gov.ma/api/uploads/2025/04/18/D%C3%A9cret%20n%C2%B02-17-32%20du%2014%20septembre%202017%20fixant%20la%20composition%20et%20les%20modalit%C3%A9s%20de%20fonctionnement%20du%20comit%C3%A9%20de%20coordination%20et%20de%20surveillance%20des-1744972599169.pdf,Other,2026-07-13T12:06:32.924899,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/04/18/D%C3%A9cret%20n%C2%B02-17-32%20du%2014%20septembre%202017%20fixant%20la%20composition%20et%20les%20modalit%C3%A9s%20de%20fonctionnement%20du%20comit%C3%A9%20de%20coordination%20et%20de%20surveillance%20des-1744972599169.pdf', 'path': 'Décret fixant la composition et les modalités de fonctionnement du comité de coordination et de surveillance des risques systémiques.pdf', 'checksum': '5bd97ec39f2b8dcff423f6dafebf2014', 'status': 'downloaded'}]"
Décret fixant les soldes et les avantages alloués aux appelés accomplissant le service militaire et aux réservistes rappelés,https://adala.justice.gov.ma/api/uploads/2025/10/22/D%C3%A9cret%20n%C2%B0%202-19-47%20fixant%20les%20soldes%20et%20les%20avantages%20allou%C3%A9s%20aux%20appel%C3%A9s%20accomplissant%20le%20service%20militaire%20et%20aux%20r%C3%A9servistes%20rappel%C3%A9s-1761125272342.pdf,Other,2026-07-13T12:06:32.924388,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/10/22/D%C3%A9cret%20n%C2%B0%202-19-47%20fixant%20les%20soldes%20et%20les%20avantages%20allou%C3%A9s%20aux%20appel%C3%A9s%20accomplissant%20le%20service%20militaire%20et%20aux%20r%C3%A9servistes%20rappel%C3%A9s-1761125272342.pdf', 'path': 'Décret fixant les soldes et les avantages alloués aux appelés accomplissant le service militaire et aux réservistes rappelés.pdf', 'checksum': '2ee47616de4f4c78df8395b0db80d4ec', 'status': 'downloaded'}]"
Décret fixant les modalités de fonctionnement du Comité des établissements de crédit,https://adala.justice.gov.ma/api/uploads/2025/04/18/D%C3%A9cret%20n%C2%B0%202-17-30%20du%2023%20hija%201438(%2014%20septembre%202017)%20fixant%20les%20modalit%C3%A9s%20de%20fonctionnement%20du%20Comit%C3%A9%20des%20%C3%A9tablissements%20de%20cr%C3%A9dit_-1744973083482.pdf,Other,2026-07-13T12:06:32.924138,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/04/18/D%C3%A9cret%20n%C2%B0%202-17-30%20du%2023%20hija%201438%28%2014%20septembre%202017%29%20fixant%20les%20modalit%C3%A9s%20de%20fonctionnement%20du%20Comit%C3%A9%20des%20%C3%A9tablissements%20de%20cr%C3%A9dit_-1744973083482.pdf', 'path': 'Décret fixant les modalités de fonctionnement du Comité des établissements de crédit.pdf', 'checksum': '7f3bbd2d2dbaadd93b7abe5a7ffe33cd', 'status': 'downloaded'}]"
Décret fixant la composition et les modalités de fonctionnement du conseil national du crédit et de l’épargne,https://adala.justice.gov.ma/api/uploads/2025/04/18/D%C3%A9cret%20n%C2%B0%202-17-31%20du6%20moharrem1439%20(27%20septembre%202017)%20fixant%20la%20composition%20et%20les%20modalit%C3%A9s%20de%20fonctionnement%20du%20conseil%20national%20du%20cr%C3%A9dit%20e-1744972938751.pdf,Other,2026-07-13T12:06:32.924637,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/04/18/D%C3%A9cret%20n%C2%B0%202-17-31%20du6%20moharrem1439%20%2827%20septembre%202017%29%20fixant%20la%20composition%20et%20les%20modalit%C3%A9s%20de%20fonctionnement%20du%20conseil%20national%20du%20cr%C3%A9dit%20e-1744972938751.pdf', 'path': 'Décret fixant la composition et les modalités de fonctionnement du conseil national du crédit et de lépargne.pdf', 'checksum': '07eb6095e7b9f624530232bdd5a7a1d7', 'status': 'downloaded'}]"
"Arrêté du ministre de l'économie et des finances fixant les modalités d'établissement, de conservation et de transmission sous forme ou procédé dématérialisé des pièces justificatives et des documents comptables de l'Etat",https://adala.justice.gov.ma/api/uploads/2025/11/07/Arr%C3%AAt%C3%A9%20du%20ministre%20de%20l'%C3%A9conomie%20et%20des%20finances%20n%C2%B0%203527-18%20fixant%20les%20modalit%C3%A9s%20d'%C3%A9tablissement...._-1762514982267.pdf,Other,2026-07-13T12:06:32.926426,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/11/07/Arr%C3%AAt%C3%A9%20du%20ministre%20de%20l%27%C3%A9conomie%20et%20des%20finances%20n%C2%B0%203527-18%20fixant%20les%20modalit%C3%A9s%20d%27%C3%A9tablissement...._-1762514982267.pdf', 'path': 'Arrêté du ministre de léconomie et des finances fixant les modalités détablissement de conservation et de transmission sous forme ou procédé dématérialisé des pièces justificatives et des documents comptables de lEtat.pdf', 'checksum': '862cc549cfaaf2feae0e3d9d1903aada', 'status': 'downloaded'}]"
Arrêté de la ministre de l'économie et des finances n° 2412-25 du 21 rabii II 1447  (14 octobre 2025) fixant les règles prudentielles relatives aux placements financiers du Fonds Hassan II pour le développement économique et social.,https://adala.justice.gov.ma/api/uploads/2026/02/10/arr%C3%AAt%C3%A9%20de%20la%20ministre%20de%20l'%C3%A9conomie%20et%20des%20finances%20n%C2%B02412-25%20fixant%20les%20r%C3%A8gles%20prudentielles%20relatives%20aux%20placements%20financiers%20du%20Fonds%20Hassa-1770735764054.pdf,Other,2026-07-13T12:06:32.925400,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2026/02/10/arr%C3%AAt%C3%A9%20de%20la%20ministre%20de%20l%27%C3%A9conomie%20et%20des%20finances%20n%C2%B02412-25%20fixant%20les%20r%C3%A8gles%20prudentielles%20relatives%20aux%20placements%20financiers%20du%20Fonds%20Hassa-1770735764054.pdf', 'path': 'Arrêté de la ministre de léconomie et des finances n 2412-25 du 21 rabii II 1447  14 octobre 2025 fixant les règles prudentielles relatives aux placements financiers du Fonds Hassan II pour le développement économique et social.pdf', 'checksum': '89bfc29e3efa12809b775282188bffbd', 'status': 'downloaded'}]"
Décret relatif à la mise en place du dispositif de contrôle de gestion au sein des départements ministériels,https://adala.justice.gov.ma/api/uploads/2026/01/08/D%C3%A9cret%20n%C2%B0%202-22-580%20relatif%20%C3%A0%20la%20mise%20en%20place%20du%20dispositif%20de%20contr%C3%B4le%20de%20gestion%20au%20sein%20des%20d%C3%A9partements%20minist%C3%A9riels.-1767885116409.pdf,Other,2026-07-13T12:06:32.925145,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2026/01/08/D%C3%A9cret%20n%C2%B0%202-22-580%20relatif%20%C3%A0%20la%20mise%20en%20place%20du%20dispositif%20de%20contr%C3%B4le%20de%20gestion%20au%20sein%20des%20d%C3%A9partements%20minist%C3%A9riels.-1767885116409.pdf', 'path': 'Décret relatif à la mise en place du dispositif de contrôle de gestion au sein des départements ministériels.pdf', 'checksum': '7abfdc426ab495cc0c39b1d0135ede70', 'status': 'downloaded'}]"
Décret fixant la composition de la commission administrative instituée par la loi n° 24-96 relative à la poste et aux télécommunications,https://adala.justice.gov.ma/api/uploads/2025/12/01/D%C3%A9cret%20n%C2%B0%202-25-565%20fixant%20la%20composition%20de%20la%20commission%20administrative%20institu%C3%A9e%20par%20la%20loi%20n%C2%B0%2024-96%20relative%20%C3%A0%20la%20poste%20et%20aux%20t%C3%A9l%C3%A9communicat-1764583552146.pdf,Other,2026-07-13T12:06:32.923401,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/12/01/D%C3%A9cret%20n%C2%B0%202-25-565%20fixant%20la%20composition%20de%20la%20commission%20administrative%20institu%C3%A9e%20par%20la%20loi%20n%C2%B0%2024-96%20relative%20%C3%A0%20la%20poste%20et%20aux%20t%C3%A9l%C3%A9communicat-1764583552146.pdf', 'path': 'Décret fixant la composition de la commission administrative instituée par la loi n 24-96 relative à la poste et aux télécommunications.pdf', 'checksum': '5423f2567895c9c8494427a5166a0ce7', 'status': 'downloaded'}]"
Décret fixant les conditions d'octroi de la garantie de l'Etat en couverture de la liquidité d'urgence,https://adala.justice.gov.ma/api/uploads/2026/01/09/D%C3%A9cret%20n%C2%B0%202-22-925%20-1767967454181.pdf,Other,2026-07-13T12:06:32.923626,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2026/01/09/D%C3%A9cret%20n%C2%B0%202-22-925%20-1767967454181.pdf', 'path': 'Décret fixant les conditions doctroi de la garantie de lEtat en couverture de la liquidité durgence.pdf', 'checksum': '703ef620795bfc4dd8e25581abc6557a', 'status': 'downloaded'}]"
"Décret approuvant l'accord de garantie du 19 juin 2025, conclu entre le Royaume du Maroc et la Banque européenne pour la reconstruction et le développement (BERD), pour la garantie du prêt d'un montant de trois cent millions d'euros (300.000.000 €), consenti par ladite banque à l'Office national de l'électricité et de l'eau potable (ONEE), pour le financement du projet « Prêt durable (« sustainability linked loan ») ΟΝΕΕ »","https://adala.justice.gov.ma/api/uploads/2025/12/08/D%C3%A9cret%20n%C2%B0%202-25-653%20approuvant%20l'accord%20de%20garantie%20du%2019%20juin%202025,%20conclu%20entre%20le%20Royaume%20du%20Maroc%20et%20la%20Banque%20europ%C3%A9enne%20pour%20la%20reconstruct-1765186924821.pdf",Constitutional,2026-07-13T12:06:32.923149,
Décret instituant au profit du Fonds de solidarité contre les événements catastrophiques une taxe parafiscale dénommée « Taxe de solidarité contre les événements catastrophiques »,https://adala.justice.gov.ma/api/uploads/2025/10/17/d%C3%A9cret%20n%C2%B0%202-19-244%20instituant%20au%20profit%20du%20fonds%20de%20solidarit%C3%A9%20contre%20les%20%C3%A9v%C3%A9nement%20catastrophiques%20une%20taxe%20parafiscale%20d%C3%A9nom%C3%A9e%20taxe%20de%20solidar-1760708722244.pdf,Business,2026-07-13T12:06:32.922140,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/10/17/d%C3%A9cret%20n%C2%B0%202-19-244%20instituant%20au%20profit%20du%20fonds%20de%20solidarit%C3%A9%20contre%20les%20%C3%A9v%C3%A9nement%20catastrophiques%20une%20taxe%20parafiscale%20d%C3%A9nom%C3%A9e%20taxe%20de%20solidar-1760708722244.pdf', 'path': 'Décret instituant au profit du Fonds de solidarité contre les événements catastrophiques une taxe parafiscale dénommée  Taxe de solidarité contre les événements catastrophiques.pdf', 'checksum': '7d4fb1d12ba23ce3e454ff82c210ecf1', 'status': 'downloaded'}]"
"Décret approuvant l'avenant à  la convention de crédit export, conclue  le 28 avril 2020 entre le Royaume du Maroc et BNP PARIBAS, pour le financement du contrat commercial conclu entre l'Administration de la défense nationale et la société MBDA France",https://adala.justice.gov.ma/api/uploads/2025/12/01/D%C3%A9cret%20n%C2%B02-25-635%20approuvant%20l'avenant%20%C3%A0%20%C3%A0%20la%20convention%20de%20cr%C3%A9dit%20export-1764583132953.pdf,Constitutional,2026-07-13T12:06:32.922638,"[{'url': 'https://adala.justice.gov.ma/api/uploads/2025/12/01/D%C3%A9cret%20n%C2%B02-25-635%20approuvant%20l%27avenant%20%C3%A0%20%C3%A0%20la%20convention%20de%20cr%C3%A9dit%20export-1764583132953.pdf', 'path': 'Décret approuvant lavenant à  la convention de crédit export conclue  le 28 avril 2020 entre le Royaume du Maroc et BNP PARIBAS pour le financement du contrat commercial conclu entre lAdministration de la défense nationale et la société MBDA France.pdf', 'checksum': '4735ec9980cafa269fab18b3cfdaa781', 'status': 'downloaded'}]"
